record_id,collection,subseries,episode_number,title,participants,duration,source_url,dossier_path,status
fbc-001-damian-x-fulton,Fireside BMX Chat,,1,Fireside BMX Chat - Episode 1: Damian X. Fulton,Kyle A. Huffman; Damian X. Fulton; Anne-Marie Huffman,34:18,https://www.youtube.com/watch?v=vtVr6GBJtlM,collections/fireside-bmx-chat/records/fbc-001-damian-x-fulton,dossier-compiled; transcript-verification-pending
fbc-greg-hill-floored,Fireside BMX Chat,,,Fireside BMX Chat: Greg Hill - Floored,Kyle A. Huffman; Greg Hill; Anne-Marie Huffman,16:54,https://www.youtube.com/watch?v=EI_tBe4Gf-A,collections/fireside-bmx-chat/records/fbc-greg-hill-floored,dossier-compiled; transcript-verification-pending
fbc-004-greg-mathias-chasing-harry-hof,Fireside BMX Chat,Chasing Harry,4,Chasing Harry - Episode 4: Greg Mathias at the National BMX Hall of Fame,Kyle A. Huffman; Greg Mathias; Anne-Marie Huffman,29:48,https://www.youtube.com/watch?v=EUTzVetaoLc,collections/fireside-bmx-chat/records/fbc-004-greg-mathias-chasing-harry-hof,dossier-compiled; transcript-verification-pending
fbc-linda-leary-taylor-walk-talk,Fireside BMX Chat,,,A Walk & Talk with Linda Leary Taylor,Kyle A. Huffman; Linda Leary Taylor; Anne-Marie Huffman,1:13:28,https://www.youtube.com/watch?v=2EWCctB6bss,collections/fireside-bmx-chat/records/fbc-linda-leary-taylor-walk-talk,dossier-compiled; transcript-verification-pending
fbc-005-the-boy-leary-ladies,Fireside BMX Chat,,5,The Boy: Harry Leary as Remembered by His Mother and Sisters,Kyle A. Huffman; Beverly Leary; Linda Leary Taylor; Cammie Leary,21:21,https://www.youtube.com/watch?v=92rxPCGK6Pg,collections/fireside-bmx-chat/records/fbc-005-the-boy-leary-ladies,dossier-compiled; transcript-verification-pending
fbc-jessica-reveal-archery-lesson,Fireside BMX Chat,,,Fireside BMX Chat and Archery Lesson with Jessica Reveal,Kyle A. Huffman; Jessica Reveal; Anne-Marie Huffman,55:16,https://www.youtube.com/watch?v=Gyuvtnze9N8,collections/fireside-bmx-chat/records/fbc-jessica-reveal-archery-lesson,dossier-compiled; transcript-verification-pending
fbc-lost-linda-leary-taylor-dirtwerx,Fireside BMX Chat,,,Lost Fireside BMX Chat: Linda Leary Taylor and the DIRTWERX Era,Kyle A. Huffman; Linda Leary Taylor,30:28,https://www.youtube.com/watch?v=pdP6kqSLUUs,collections/fireside-bmx-chat/records/fbc-lost-linda-leary-taylor-dirtwerx,dossier-compiled; transcript-verification-pending
unb-hooligan-radical-rick-figure,Unboxing,,,Custom Hooligan BMX Radical Rick 1:24 Figure,Kyle A. Huffman,Not supplied,https://www.youtube.com/@LititzBMX17543,collections/unboxing/records/unb-hooligan-radical-rick-figure,dossier-compiled; documentation-gap-recorded
unb-torker-cathy-hanna-bob-haro,Unboxing,,,Torker / Cathy Hanna / Bob Haro Surprise Unboxing,Kyle A. Huffman,Not supplied,https://www.youtube.com/@LititzBMX17543,collections/unboxing/records/unb-torker-cathy-hanna-bob-haro,dossier-compiled; documentation-gap-recorded
unb-harry-leary-legacy-linda,Unboxing,,,Harry Leary’s Personal BMX Legacy — Sent by Linda Leary Taylor,Kyle A. Huffman; Linda Leary Taylor; Anne-Marie Huffman,27:03,https://www.youtube.com/@LititzBMX17543,collections/unboxing/records/unb-harry-leary-legacy-linda,dossier-compiled; documentation-gap-recorded; transcript-verification-pending
unb-dirtwerx-pr12-justin-dumas,Unboxing,,,Harry Leary DIRTWERX PR12 Prototype from Justin Dumas / Livermore Boss,Kyle A. Huffman,Not supplied,https://www.youtube.com/@LititzBMX17543,collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas,dossier-compiled; documentation-gap-recorded
unb-possible-early-radical-rick-art,Unboxing,,,BMX History Found? Possible Early Radical Rick Artwork with Brandon Hetrick,Kyle A. Huffman; Brandon Hetrick,Not supplied,https://www.youtube.com/@LititzBMX17543,collections/unboxing/records/unb-possible-early-radical-rick-art,dossier-compiled; documentation-gap-recorded
unb-pages-intended-for-turbo,Unboxing,,,Opening the Pages Intended for Turbo — An Unboxing,Kyle A. Huffman,Not supplied,https://www.youtube.com/@LititzBMX17543,collections/unboxing/records/unb-pages-intended-for-turbo,dossier-compiled; documentation-gap-recorded
unb-reynolds-racing,Unboxing,,,Reynolds Racing Unboxing,Kyle A. Huffman,Not supplied,https://www.youtube.com/@LititzBMX17543,collections/unboxing/records/unb-reynolds-racing,dossier-compiled; documentation-gap-recorded
unb-bill-allen-rad-mail-call,Unboxing,,,Bill Allen / RAD Movie Mail Call,Kyle A. Huffman,Not supplied,https://www.youtube.com/@LititzBMX17543,collections/unboxing/records/unb-bill-allen-rad-mail-call,dossier-compiled; documentation-gap-recorded
unb-radical-rick-sticker-pack,Unboxing,,,Radical Rick Sticker-Pack Mystery Envelope,Kyle A. Huffman,Not supplied,https://www.youtube.com/@LititzBMX17543,collections/unboxing/records/unb-radical-rick-sticker-pack,dossier-compiled; documentation-gap-recorded
ptc-warwick-public-comment-rehearsal,Pump Track Chat,,,Warwick Township Pump Track Public-Comment Rehearsal / Reconstruction,Kyle A. Huffman,Not supplied,https://www.youtube.com/@LititzBMX17543,collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal,dossier-compiled; documentation-gap-recorded
ptc-warwick-follow-up,Pump Track Chat,,,Update! Pump Track Chat Podcast — Warwick Township Follow-Up,Kyle A. Huffman; John Stancliff,17:48,https://www.youtube.com/@LititzBMX17543,collections/pump-track-chat/records/ptc-warwick-follow-up,dossier-compiled; documentation-gap-recorded; transcript-verification-pending
ptc-lititz-past-future,Pump Track Chat,,,The Past — Our Hope for the Future of Lititz,Kyle A. Huffman; John Stancliff,19:39,https://www.youtube.com/@LititzBMX17543,collections/pump-track-chat/records/ptc-lititz-past-future,dossier-compiled; documentation-gap-recorded; transcript-verification-pending
ptc-brandon-hetrick-pump-track-builds,Pump Track Chat,,,Pump Track Builds with Brandon Hetrick,Kyle A. Huffman; Brandon Hetrick,21:06,https://www.youtube.com/@LititzBMX17543,collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds,dossier-compiled; documentation-gap-recorded; transcript-verification-pending
ptc-brandon-hetrick-coleman-warwick-update,Pump Track Chat,,2,Pump Track Chat #2: Coleman Bike Park and Hope for Warwick Township,Kyle A. Huffman; Brandon Hetrick,Not supplied,https://www.youtube.com/watch?v=sMhoaIE3TKY,collections/pump-track-chat/records/ptc-brandon-hetrick-coleman-warwick-update,dossier-compiled; publication-status-gap-recorded; transcript-verification-pending
fbc-damian-fulton-samaritans-purse,Fireside BMX Chat,,,Damian X. Fulton / Radical Rick / Samaritan’s Purse Campaign Recording,Damian X. Fulton; Kyle A. Huffman,Not supplied,https://youtube.com/shorts/t22nVfWSC6s,collections/fireside-bmx-chat/records/fbc-damian-fulton-samaritans-purse,dossier-compiled; documentation-gap-recorded
