Position,Record,Source Type,Stable Path,Original Filename,Live URL,Preservation Note,Size Bytes,SHA-256
1,First Lap,Original PDF,site-scavenger-hunts/first-lap/source/Lititz-BMX-First-Lap-Scavenger-Hunt.pdf,Lititz BMX First Lap Scavenger Hunt .pdf,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/scavenger-hunts/site-scavenger-hunts/1st-lap-site-scavenger-hunts,Original one-page source document supplied by Kyle A. Huffman; preserved unchanged.,141871,4de773ab40a0d7b25e52d913a5ecc6841913c6597f0a66872846aa90961b762c
2,First Lap,Worksheet Render,site-scavenger-hunts/first-lap/source-images/source-001-first-lap-published-worksheet.png,Lititz BMX First Lap Scavenger Hunt .pdf,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/scavenger-hunts/site-scavenger-hunts/1st-lap-site-scavenger-hunts,Derivative 200-DPI PNG rendered from the original PDF for visible GitHub display.,454551,0e1cbf4315073f1ce3dbf1c6bde77945ade43879bd9f6336f1eafdf3cf50931e
3,First Lap,Live Page Capture,site-scavenger-hunts/first-lap/page-captures/page-001-first-lap-live-resource.png,2026-07-22_08-54-16.png,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/scavenger-hunts/site-scavenger-hunts/1st-lap-site-scavenger-hunts,Supplied screenshot documenting the public Google Sites presentation.,383471,c7cf473ed55d1feee90ff063801a58865e29ed3ed3565bdb86e38d1d28c5d379
4,First Lap,Plain Text,site-scavenger-hunts/first-lap/text/first-lap-plain-text.txt,first-lap-plain-text.txt,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/scavenger-hunts/site-scavenger-hunts/1st-lap-site-scavenger-hunts,UTF-8 accessible transcription matching the worksheet content.,1630,b7dd92d18ff333d6e157513b620a9acecad34d3efe9fd993fe20d739235299f9
5,Second Lap,Original PDF,site-scavenger-hunts/second-lap/source/Lititz-BMX-Second-Lap-Scavenger-Hunt.pdf,Lititz BMX Second Lap Scavenger Hunt .pdf,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/scavenger-hunts/site-scavenger-hunts/2nd-lap-site-scavenger-hunts,Original one-page source document supplied by Kyle A. Huffman; preserved unchanged.,163070,f224cf62d77af537cceafb707441ab2ed3c57ddda3c9fd1c2cd161d9d37a475b
6,Second Lap,Worksheet Render,site-scavenger-hunts/second-lap/source-images/source-001-second-lap-published-worksheet.png,Lititz BMX Second Lap Scavenger Hunt .pdf,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/scavenger-hunts/site-scavenger-hunts/2nd-lap-site-scavenger-hunts,Derivative 200-DPI PNG rendered from the original PDF for visible GitHub display.,331420,f5c90d3bc871c9771c76ebfdf973ba73034552fa9fac98b0d72112fdc3b6b297
7,Second Lap,Live Page Capture,site-scavenger-hunts/second-lap/page-captures/page-001-second-lap-live-resource.png,2026-07-22_10-06-04.png,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/scavenger-hunts/site-scavenger-hunts/2nd-lap-site-scavenger-hunts,Supplied screenshot documenting the public Google Sites presentation.,448619,6fd49e4b22f5556c3a10a8f0e23b3a4804a2ad3eaebe5f56867f1dd068627c77
8,Second Lap,Plain Text,site-scavenger-hunts/second-lap/text/second-lap-plain-text.txt,second-lap-plain-text.txt,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/scavenger-hunts/site-scavenger-hunts/2nd-lap-site-scavenger-hunts,UTF-8 accessible transcription matching the worksheet content.,2183,9ac22671f743b1219463bfecef1b7932bb1726b9ed8bda03d4dc40be77f73b1a
9,Third Lap,Original PDF,site-scavenger-hunts/third-lap/source/Lititz-BMX-Third-Lap-Scavenger-Hunt.pdf,Lititz BMX Third Lap Scavenger Hunt .pdf,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/scavenger-hunts/site-scavenger-hunts/3rd-lap-site-scavenger-hunts,Original one-page source document supplied by Kyle A. Huffman; preserved unchanged.,150810,fb1710921854648e88116e81ccf04f923618137669a4d6fdb22c336349faa9e3
10,Third Lap,Worksheet Render,site-scavenger-hunts/third-lap/source-images/source-001-third-lap-published-worksheet.png,Lititz BMX Third Lap Scavenger Hunt .pdf,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/scavenger-hunts/site-scavenger-hunts/3rd-lap-site-scavenger-hunts,Derivative 200-DPI PNG rendered from the original PDF for visible GitHub display.,413039,aaf23d5f87cbd05bfbc2e370f914bf19892d1c664f694ff970401f0016c49ef1
11,Third Lap,Live Page Capture,site-scavenger-hunts/third-lap/page-captures/page-001-third-lap-live-resource.png,2026-07-22_10-14-40.png,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/scavenger-hunts/site-scavenger-hunts/3rd-lap-site-scavenger-hunts,Supplied screenshot documenting the public Google Sites presentation.,481015,e659daf592c61dd05d00a214fa17f43c17d8ea7b36c7efb002668817c13b277e
12,Third Lap,Plain Text,site-scavenger-hunts/third-lap/text/third-lap-plain-text.txt,third-lap-plain-text.txt,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/scavenger-hunts/site-scavenger-hunts/3rd-lap-site-scavenger-hunts,UTF-8 accessible transcription matching the worksheet content.,2641,63f8ef05f3bc1d7c91521c557ad029317b490ca1f6af72fd41b2eab5a7915794
